"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Egypt, Arab Rep.","EGY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","19.4607059757828","19.2942040300026","20.5557096991557","23.0083757218801","23.945799075479","24.7089981689772","25.8770170621086","26.814950293519","28.2216359252197","20.7190606461886","24.8754316764169","24.8253303876122","19.5110258868648","20.5410917649487","17.095631102853","15.6689097249461","19.0184768769768","17.8239732218478","17.2114188297655","18.0325554653285","17.2401308038182","16.5293554274824","14.2534122309657","13.9353407195874","12.6316711935257","11.2858951056675","11.1915742256037","10.4241552839684","10.3092783505155","10.2857142857143","10.5392156862745","10.3748910200523","11.320045129748","11.3082811412665","11.6059817945384","11.2025874742723","11.318650683022","12.5890736342043","12.6706586826347","12.7549969091284","12.7390900649954","12.2875182127246","11.3319011815252","10.8877721943049","11.3509882939935","11.163600198906","11.4506600539713","11.1781214545889","11.3523973339067","11.849765258216","11.7598919759401","11.4315253110808","",
"Euro area","EMU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","13.9266270578068","13.9721118027449","14.24926349079","14.7558085131645","14.788886765574","15.0173197305041","15.0541036832476","15.216160808295","15.384660579823","15.2502178947393","15.2945836481959","16.0463749792985","16.2867847401725","16.3897431483486","16.9517228457151","18.1054371223842","18.0264021737524","18.2338546506936","18.5578890578274","18.647719908454","19.0491578221968","19.8089392329034","19.8836230378118","19.9562467071722","19.7813117476363","19.8719735912366","19.6782792028097","19.9368834658664","19.6332277251116","19.1933278228952","19.3103849384723","19.5065826276952","19.9249318671759","20.2684191986734","19.9494027434954","19.7753466757103","19.8877225694617","19.6451493312511","19.3443613118234","19.3544928317477","19.2185517119797","19.2994512949322","19.6610743629707","19.9668712293357","19.8407530580004","19.9491631252177","19.8113822129287","19.5029066531066","20.004337214493","21.6540641194849","21.390584072471","21.0017761288609","21.0067576213161","21.1162185322494","20.9956226381922","20.7296794051651","20.6754190428062","",
"Eritrea","ERI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7679608542553","31.173873947519","30.1722032242306","43.9137134052388","38.7333847479926","29.9231587849458","52.3324361222187","69.5428291640702","54.7967675739453","42.6496702897897","39.6566674494096","46.6010876716847","36.6109537793928","35.2340523764362","25.9198801238168","25.6346449489988","26.3608426886223","20.1117340589011","23.8807784424837","21.0773083254352","","","","","","",
"Spain","ESP","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.99186118911402","8.80339412813534","8.67139197660224","8.99220435063808","8.77170500773447","9.00612433043139","9.34331058727753","10.0991919267935","9.75907887380361","9.79178599821145","9.89150517384753","10.064242311921","9.94709718143503","9.93367705230903","10.3420176963498","10.9222404786954","11.7985675616991","12.0133403293515","12.45562486995","12.9800708923962","13.6349145701969","14.5728064651884","14.7478453691631","15.1879584129848","14.9498684754592","15.2190528314358","15.0234394831697","15.5209008976082","15.3685415766067","15.869665311544","16.2842894753641","16.9578224432683","17.8445322554615","18.3851700259049","17.8005863020025","17.6521812960854","17.5431154609092","17.0748326895718","16.9288609888781","16.8395264472099","16.7292843326886","16.5684575885454","16.6239149699448","16.7632475058247","17.1596898144923","17.3109698828455","17.3545150966196","17.6758662739971","18.7721113574772","20.4852036787847","20.5134443791717","20.5249386005312","19.7432235541899","19.6841550054451","19.4685012815324","19.3447580458482","18.8547029025804","",
"Estonia","EST","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8687159920966","22.8420464311381","20.6423578878423","20.347667594962","21.5761529555473","19.1134628646266","18.272602730183","17.942441376343","17.6735070940671","17.2969976174478","16.7575507430297","15.7585794188462","16.0028008178773","18.6496702427337","21.0763340991214","20.1224791184005","18.60301130446","18.3979248093951","18.8466044949256","19.3025079448338","20.256180809437","20.7133291471802","",
"Ethiopia","ETH","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3182460672537","8.30218871752089","8.9554736783348","9.24959184376664","9.01378857603043","9.74037247667792","",
"European Union","EUU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","14.5402894753407","14.6620986170384","14.9861347510903","15.4103673964415","15.3464990322009","15.6236711694602","15.7989919647881","16.1375191055343","16.2555891385349","16.0663503407234","15.8761249741337","16.5839219953116","16.8369225190878","16.8803988773547","17.6608869120725","18.9556044223377","18.8747967533909","18.9007578490067","19.1079742651455","19.1382245346257","19.698921401054","20.316234779684","20.3419610056437","20.4367635060213","20.1870664647726","20.1253643492991","19.9380291682733","20.0303781253205","19.6595859982894","19.2494260820094","19.4153704234729","19.8665925108241","20.2310023847713","20.3809318877683","19.9586506188631","19.5358424823658","19.5126922270977","19.2415349502156","19.0024699020318","19.1616317911972","19.0460857174532","19.2132064485403","19.6356261510705","20.037631563988","19.943269660536","20.0410570655327","19.9321645575609","19.6254765553099","20.1642871684914","21.7579421106038","21.4673130321113","21.0152251654148","20.9981156819896","20.9931600249293","20.8452318840737","20.5619213467541","20.4775756943155","",
"Fragile and conflict affected situations","FCS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1363693529232","17.0507167807513","15.1038768222338","12.755145292972","11.337890089613","10.6618958234384","10.8939713669723","12.932546071359","16.0052279024096","13.0582404815889","13.5239870403693","14.8148308480627","15.1157381195286","13.0971825451106","17.0472158911432","14.9015810259271","13.4663574802104","14.6040675800141","13.4018809019728","15.9993300776771","14.3331461482569","14.0796904390536","14.7359824500824","16.1785199808297","15.4358024140626","16.843134469235","","",
"Finland","FIN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.1884198116579","12.0055513134934","12.8089095630458","13.7051700090815","13.7940716260516","13.9624060904013","14.6349519570047","15.2060795884944","15.6099802937017","14.8035491569468","14.2982840409612","14.9895775823674","15.1159447947054","14.8233086041368","15.0538597794785","16.9334848466183","17.9132603585328","18.3968282788807","18.081787083622","17.616828320636","17.7275696217564","18.3650968656481","18.4772711353926","18.8177442979703","18.9708026468279","19.7272025392468","19.9521836149187","20.3436111644109","19.6419730567788","19.4509420568143","20.9042962311834","23.9449414686875","24.2940649601659","23.334655035686","22.4341177507492","21.9367669142416","22.2085048010974","21.3657461756579","20.6309913442209","20.3004971518165","19.8053735111294","19.9948766590278","20.6974219261038","21.1659376257678","21.2674394391615","21.4980503324472","21.4026672228209","20.8672769369292","21.675072659787","24.217114384988","23.8909673971138","23.6151958916843","24.366219036703","24.7425468923664","24.6800081762169","24.3988664338467","23.9626830048245","",
"Fiji","FJI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.219730941704","13.4553283100108","12.9098360655738","13.6186770428016","13.0395683453237","13.4417808219178","14.3692564745196","14.1437308868502","13.3058984910837","13.8731952291274","13.9728884254432","14.4879660217084","14.5044010715653","12.5332508030592","12","12.0021315785684","13.6808405842056","15.4976589142519","16.3913414981487","16.8857075803802","15.9296517302377","16.3889414883545","18.3059373035121","20.2766573037421","19.2111660001568","19.1416635017091","17.3086132585346","17.4037674037674","14.424288233812","17.3227861702728","17.495505050505","17.5004407443683","18.0145072318985","18.5022407297244","16.3585166891184","16.1102890757516","15.8663319946452","16.7879990737984","17.3952668833733","15.8863357122317","17.2366851558638","17.4208053206484","16.1249417462285","16.6539461675767","15.632239351608","16.0491797217041","18.2073199383557","16.8880934017344","15.0492402235238","","","17.3214453218454","18.7284479554435","18.9379366153794","20.1484787714788","20.7202425804622","23.9325261095943","",
"France","FRA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","16.6821018887526","16.8638936643947","17.0363200983082","17.2336268872505","17.0355548921758","16.8462113655836","16.6655263079164","16.6271197427574","17.3454141540638","17.1260255388497","16.8584228680173","17.2057684243445","17.2501814200415","17.4568809987732","17.886434280111","19.4350067613252","19.7424390386634","20.0300299324327","20.4138660870063","20.318954510177","20.89997815587","21.6032505135116","22.0463575257844","22.195840788216","22.3667226568665","22.4090707670784","22.1164168665801","21.9394133936245","21.4902672995899","20.9275005314918","20.9540281893434","21.4288969585603","22.0150399220296","23.1443812456244","22.918459638638","22.8998005660561","23.1949640573494","23.1262584257301","22.3509982513674","22.364874989259","22.0835748665424","21.9195030003969","22.5029308286797","22.9220281928232","22.8348219504782","22.8707692759165","22.5813657719044","22.2675479397842","22.4092992960393","23.9262471654452","23.82724679394","23.6073314802621","23.8428810946611","23.998230001475","24.0116799659528","23.7385285039077","23.6328306392021","",
"Faroe Islands","FRO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0506141179646","25.9518655290972","25.6783509956912","25.4161464835622","26.752546434991","28.8310362429811","29.6461492714838","30.2890173410405","27.7142369409355","28.3180132236736","31.5451515890433","32.6611570247934","31.6566218513367","31.4923796589709","30.8644688644689","29.6361902166508","","","","",
"Micronesia, Fed. Sts.","FSM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","58.3098591549296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","9.77962571722125","10.2714050298011","10.2019806860606","14.0838659082193","11.5281060529803","11.3513513513514","11.9205284636637","13.622755988024","13.9917657087063","14.0266225295611","19.664800074905","18.744053282588","17.6958525345622","15.5803910614525","9.2547726661286","12.2188581314879","10.5687665136977","18.0962039988409","13.6869473293769","12.0849968973007","13.2271621322716","14.2448785135779","15.7120026915636","17.2018881064768","18.2752859529623","20.4131956014662","25.7826418936116","24.5564229825832","19.7881096001011","14.1744664919506","13.4024435394298","14.2702307635279","15.4953183900126","15.3023176817956","11.987643363252","11.7566055268261","11.2413828618511","10.8005532147567","15.4669187145558","11.7798676419366","9.56008536112189","15.998165819885","16.4641462545454","16.2000468191077","15.0071555267903","12.5353209029089","13.3398030396994","13.674128951407","12.4304841794361","16.1236287283484","13.486945117027","12.7937118361496","14.0308052630877","14.4562151085802","14.8494970898613","14.2484083941672","14.8783186168809","",
"United Kingdom","GBR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","16.6593798818617","16.9482522671415","17.2792571558543","17.397411057839","16.9549735372152","17.2934547032011","17.7038115039303","18.5875212516279","18.2444134883346","17.7118738077004","17.3219799452719","17.6561542885311","18.0048874423252","17.8255317199786","19.6709364616763","21.8946850119882","21.642782387022","20.2839286945682","19.7848052956389","19.3886129295249","20.7941048634907","21.2250543508557","21.0978355505505","20.8773571908446","20.5864158111061","19.8184897613383","19.7916294956752","19.1012242387025","18.3401443114814","17.9270627983167","18.1245654430193","18.9602060293287","19.4273325795558","18.7523283323961","18.4082877659032","16.7698031503508","16.3394531072646","15.8497116288095","15.8078220376759","16.3049454018467","16.4767140041005","17.1626586936278","17.9413704082273","18.6147245091577","19.252784730221","19.4202768925826","19.5397814047088","19.3380690045654","20.1280535616964","21.6251202979204","21.3584981615657","20.7195812758171","20.5143526828762","19.861071327902","19.5428352445372","19.1695296910052","18.8283975386477","",
"Georgia","GEO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","13.2743362831858","12.1951219512195","12.3076923076923","12.1212121212121","12.0567375886525","12.7659574468085","13.1386861313869","13.3802816901408","13.6054421768707","11.8055555555556","10","9.375","9.38337801608579","5.86147381517238","9.8304333370276","10.9069080773874","7.69866599125847","10.1696477354948","11.0831265955593","10.632884716924","8.53881253376913","9.6438894700914","9.7891557781585","9.76418074311385","14.0373521733741","17.3303548052537","15.344626479809","21.8779003996451","25.8784231844354","24.4605337767282","21.0717849711186","18.1997582105143","17.7034073865558","16.6820472015078","16.6913377859048","17.8525404228796","18.37638635995","",
"Ghana","GHA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.0115074798619","10.8602150537634","10.3343465045593","11.3636363636364","11.7313915857605","14.4611186903138","13.0434782608696","14.9601063829787","16.7647058823529","14.2428785607196","12.8375387339531","12.96","12.6110124333925","10.9111682376464","12.2103004291845","13.0229036532273","12.2433343548881","12.6220550031354","11.2980081959402","10.2863014669407","11.1640063474284","8.79024040977061","6.48112803784803","5.86128951629555","7.25936110525907","9.39839322776987","11.0670267289541","10.6343163538874","9.70798975642982","9.84480819410477","9.31152842761133","9.48314108708897","12.1075681220176","14.4493685596963","13.7233429394813","12.0734806558561","12.0437087144029","12.355633653124","10.3241616558742","10.8433463882059","10.1716158733082","9.72236391765846","9.87277025091073","11.5332032401368","12.1728118810468","15.3081652628808","11.3038725946035","11.5590761519422","11.2424410835785","11.7340547979222","10.3553052307447","16.6431162101111","20.8879581707346","19.9178618722799","17.9750999730066","19.1590562814867","17.6772839964813","",
"Gibraltar","GIB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4419509995491","11.9230848387834","11.1809654318805","11.6895823198276","10.9541039477421","9.95072034021345","8.64000898832564","8.33507263149328","7.85863366359048","7.51734473887142","7.4726936515313","7.3865697156991","6.80578126319153","6.95785078089093","7.08418078610901","7.34881636251547","8.19161825659523","8.17941177468042","6.94861037844078","6.98778053319186","","","","","","","","","","","","",
"Gambia, The","GMB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","29.2436351670187","31.6685267857143","29.0963164779241","31.2123478458298","45.9593233574882","31.9013508341961","39.3643396015022","54.5154185022026","15.9337846293873","18.4466319228376","21.7068106099436","17.8205092372621","14.4199747327884","13.7473487470419","13.0816490240494","14.1632971488584","14.5386460596896","11.3523428754328","11.5660047047432","11.4361207422755","11.2652435236286","9.99039263186057","10.3380122695363","11.2271983454408","11.3668418865181","9.92290159117549","8.75497395332926","7.1056592563326","7.725448107255","7.93352327661932","7.82831960657845","9.55115863235521","9.30689232474825","9.56599932338007","9.27989660461434","8.30628087813437","8.89688683341265","10.5302008558569","12.4044391743469","11.6033654427319","",
"Guinea-Bissau","GNB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","19.9394875875533","21.6560102906542","22.7815587638646","24.466725329409","25.2356990378884","22.8933795942234","24.9048231928574","18.5347580585905","21.1258439953577","22.2431572471939","27.6407869934025","28.4874822640519","29.4380375340482","25.4530266424141","15.4311543025909","17.9302229237037","13.2433774221235","10.6981200857516","9.63779382849963","11.2285588696725","10.2911210864695","10.617202735841","8.97817956552155","7.05277333762717","7.12393665765342","6.40764790096041","6.55856467928182","7.01776771188874","9.27750410509031","10.7821307810246","18.5720096374571","14.6293300412095","14.3803676536548","16.4865662369933","14.1810697241755","14.6127735740548","14.576823648784","15.1223375057367","11.8837620973473","15.4803882598828","15.2089699535094","13.4703099435063","13.0348220749324","12.6685462589424","16.6807048835646","15.7071042966593","13.4804844737305","",
"Equatorial Guinea","GNQ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","10.5136005726557","8.96084337349397","9.24588269286333","13.4881206723468","14.2767568610428","15.7637456274105","15.1079136690647","20.8253644438778","22.2045141281875","22.9398466244071","25.0404261390659","25.3778350842334","24.2369012113848","27.2576954553806","28.6703101792435","28.8729095719766","","","84.508074692672","70.3775424255778","45.6295330452241","30.1225894602858","24.0422685440852","16.8867035975268","18.6823511660887","15.1068051327312","20.5065567492941","16.5501660592014","16.2800654591173","16.6939259736574","17.831613562631","24.9277462514221","14.8877276393002","18.3033383252068","18.4555732433136","12.9369985189876","21.7342789749296","10.2118838786719","6.57963067417741","4.64215853214316","7.33412307145288","5.40750755415361","4.19278758827529","2.73606492929659","7.27224843605012","7.65840687393555","6.65361692254515","11.1343576497984","11.6862333911814","11.7810521848815","11.5818439170065","15.4580393322424","15.9663871801715","23.1180277594133","27.304012047695","",
"Greece","GRC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.1703398377362","9.80603072698058","10.0713360406307","9.7831928233292","10.1249140477833","10.1893351993692","10.2649663072927","11.3131684982326","11.2013720405839","11.0476816881337","12.6364439782864","12.4319422276511","11.9725388488756","11.0679008337523","13.6317750175051","14.854587326545","14.5726332123053","15.4327740027312","15.2239120031966","15.642662256849","15.6260672064044","17.1766230234589","17.4033210612377","17.9941935360773","18.5488115277785","19.2810046258419","18.2792731583659","18.6216600185709","16.3805405177118","17.3947200768986","17.4830474462891","16.4900859451311","15.948418245276","16.599062686238","15.9849004781327","17.7926939066269","17.6078259335143","17.6826813277793","17.4975182507515","17.9800733018703","18.2600035865329","18.714974645409","19.2273132544016","18.9588539701484","19.1550228114664","20.0202330717988","20.155482659378","20.5202834951824","20.7211321163295","23.3090126020452","22.2041579265701","21.7861700860044","21.7381930403526","20.4388941442401","20.2790768191976","20.3843056011394","20.2290522996866","",
"Grenada","GRD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9279322019278","53.12509648536","52.310232684582","52.0654967732391","53.5773516571193","53.1993820243795","54.0671084936695","52.5678384212149","51.1819070470097","50.8930491248692","52.7083706757483","51.9003785392019","49.4694915821535","","",
"Guatemala","GTM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.6561908447864","7.71802802247869","6.75061210213361","6.60437123851758","6.89708312655555","7.3531626373113","7.55015459840368","7.7468180254558","7.15926730828935","7.84073731145723","7.95168067226891","7.01833937928255","7.45728834531005","6.48450854411846","6.53487289371731","6.86524589264654","6.81052817398446","6.46838768475914","7.15909441705616","7.0697995807435","7.95816568723267","7.90008685796967","7.74348999920236","7.60220960874212","7.66525863077869","6.95355063062774","7.0962242259362","7.90243369436923","7.98150473540534","7.89542578633733","6.58421335494863","5.4225664497941","6.42488304503928","6.35631122172758","5.57324957201488","5.50995915259415","5.08030909352217","4.99730137319696","5.67746180706161","6.32163614869932","7.00261473951945","10.0569546459169","9.66390403536466","9.6006491599808","8.76243596044926","8.47809810581966","8.36996268267633","8.65805586937407","9.01338759121374","10.1790457388153","10.4757215680859","10.1891583021573","10.347762861551","10.5701529436512","10.8485330558055","10.3699670883389","9.77099484494718","",
"Guam","GUM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.4461960246744","11.9271814187068","11.5499700777977","12.1473614337869","13.9562743336328","15.0068965517241","15.2006172839506","15.6595344462732","15.2121871599565","15.8644203770558","16.9716206123973","18.028718312356","19.5060904388453","24.7673697270471","16.9896302503404","19.6126315789474","28.1753366781093","25.7846536854272","23.3493728800189","26.2423648291984","24.2042440318302","29.0544789639624","25.7952973720609","27.1117166212534","18.0998185147433","18.0512820512821","31.4746558283252","27.3956826648724","28.105368006413","16.4666021180989","13.6163420472266","15.4473485792808","16.9918820868219","15.6032921366475","15.4916244980613","15.0062866170925","16.2135118271072","17.5374496164751","18.4374364679016","18.9760248280568","24.6721060474628","25.6529267565114","25.8582634469793","28.0515433971209","27.2449400625407","26.9140489952873","15.1675965643999","15.1585541429671","15.4373507362614","15.8919808661607","15.0208463848264","15.4515045076243","13.1453664942953","15.9366938644478","16.9209776243081","16.8545061016893","17.1265615386211","",
"High income","HIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","14.2460855856232","14.4085945319646","14.731288575807","14.7979521998445","14.5157696128392","14.6434631725992","14.981834109471","15.5565049837933","15.7497447887007","15.6822364062641","16.0112757073731","16.3745268348178","16.3920755447464","16.1143401604837","16.6294442319118","17.7233179027734","17.3705210614949","17.2622041707718","17.1462523214411","16.9280805444275","17.2331907257451","17.5527941569347","17.9926429736093","17.9781561818922","17.5755954576097","17.6202770799656","17.6320494366096","17.5911770609812","17.2034563135525","17.0718345727065","17.3227160057609","17.8941436301593","17.9478014093156","17.7988258328913","17.4587093678032","17.1989968832155","17.0654537875408","16.8272660570303","16.7900570490023","16.830165120237","16.7403852674294","17.1139953025385","17.5350650874249","17.7314579268491","17.5935809133873","17.5374829180067","17.4494836870519","17.353102276137","17.8946202309391","19.2028520038262","18.9748657110886","18.6589510049655","18.4950586608369","18.3202142658123","18.1701261409834","18.0489137024426","17.9680755934745","",
"Hong Kong SAR, China","HKG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.81918330940151","6.31790744466801","5.73270404052032","5.44739618298648","5.42563930013459","5.17451444133878","5.69948186528497","6.02261712439418","6.19972176858404","5.77249575551783","5.65653942698866","5.25467561185863","5.29599850991836","5.19031141868512","5.82557154953429","5.99528121155902","5.44524669073406","5.579662682168","5.69933086195239","5.50709462157581","5.62042626671958","6.82344536750049","7.23961123440729","7.39089013765585","6.78074139668387","7.00540758212046","6.97886280321348","6.28011247055247","6.11488255134356","6.32923188173506","6.83664410535731","7.12850577805165","7.62417454437327","7.47628919130836","7.54184887720201","8.02694534256295","8.14433081491879","8.04386916158746","9.02471878502287","9.61198992803741","9.36776869699537","10.2037479695597","10.6355229658201","10.9931095618655","10.3537798350582","9.24606532707798","8.7695421761119","8.41838527317181","8.66870435909614","9.19165041931722","8.85932359491356","8.71145505394354","9.09693828210179","9.28642078655758","9.47856310052411","9.64215445308757","9.95924931383006","",
"Honduras","HND","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.0680768657828","11.5244244806289","10.7414571244358","10.702096538274","11.1706783369803","10.0462007274157","10.355486862442","10.0484868751045","9.95670995670996","11.1152686290967","11.4799446749654","11.9699042407661","12.017435368458","10.1917813803716","11.6964717254712","12.3665480427046","12.90801234822","12.4887694665699","10.8059085464086","10.9482569608762","12.6656271889005","12.7859549565526","13.0532114163387","13.1134223775337","13.1967460078337","13.0924579350523","14.27071137888","14.220348154369","14.1390119987028","14.2732735216443","12.9297280051049","10.8434473458379","11.5478723404255","10.5998501476486","9.63204213152242","9.31826059135628","9.53876431547432","8.84199540124916","10.1039211789091","11.318356334959","13.4084733653246","14.687410537623","14.9755432131836","14.9208291963607","15.0107580143337","15.5226141975342","15.0037811215388","16.6023739634675","17.1148275892292","18.6997382744106","17.9264315738123","16.0643683897277","16.2017830432394","16.7338132476973","15.3323115474268","14.5155564105703","14.5060857130704","",
"Heavily indebted poor countries (HIPC)","HPC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","12.0459862551775","12.9005646804374","12.9343971996477","14.1262891950241","14.1844635675697","14.4090330480327","14.5017277314127","14.2899434265958","13.5178823421463","13.2255860143564","13.6146899841171","13.3621171185652","13.2797131932599","13.7595913820738","","14.100735421539","13.4169845920234","11.9723935688208","12.0664655389003","12.0671824313957","13.3085552950628","14.0575888504183","14.0082493231365","12.8792130040112","12.6094452311996","13.2621670586594","13.2829400330209","14.1073811623055","13.6700948374561","12.3307390609511","10.7516513185906","10.7087700863712","10.9495140219395","11.5379871768108","11.5712491961598","11.8422147479876","12.4596352822108","12.4668119177437","13.2342149162312","13.6531220839935","13.5815235518862","13.2526729519243","13.6262648378557","12.8162424982424","13.3709854202127","12.4434137394049","12.8903106983716","12.8750800522627","12.9402200791646","12.6448542726581","12.9323513364222","12.4628305259263","",
"Croatia","HRV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9448812578515","22.4943130683828","21.6562721019154","22.6930973995625","23.5154234727424","21.3350573666805","19.181084357707","18.9025658746035","18.3792537937783","18.4091584519976","18.3089000003701","18.2636668097523","18.9366252144397","18.4640565073693","20.2752905517185","20.1280450536244","20.1173400541962","20.0976504639073","20.0719588534905","20.0771314311761","19.3805834017939","19.2128403145153","",
"Haiti","HTI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.30762792498755","7.07866206030151","6.21707969950781","10.7556559967458","7.31176135359875","6.72721509106914","6.86164032493204","6.33214036763655","6.53987230832876","6.05547612551173","6.88098016336056","7.89871102224869","5.77748459393109","6.82468462179547","5.40856369208796","5.56733714453834","6.51931533324247","7.6084440719901","7.09071890398686","7.64289891066559","7.31484197005818","8.45120992742203","8.57820120872278","9.12916363450662","10.0449906053196","10.1025908896647","",
"Hungary","HUN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8818290588673","25.7123730893378","27.6854824829246","25.4356100408768","22.8352434088984","21.587122097072","21.2006957766043","20.8316553452881","21.0729894493936","21.0167449259083","20.9426677269943","21.7362456118247","22.9241799353548","21.9643493257617","22.0907469365972","22.0079748667568","20.7587600321399","21.3360224434914","22.0323226035857","21.5057676331615","20.6556679262113","19.9990660525962","19.6679236145694","19.9576346293918","19.8918020015668","20.2560818197012","",
"IBRD only","IBD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.1550938852609","11.8108490598511","10.8069252541236","11.4362191671444","10.8845428269903","10.6936645210507","11.0110990456594","10.4798591209309","10.6146181482906","10.9038540341143","11.1306443535694","11.7941230506843","11.8109463024627","11.426271361467","11.4223812089809","11.9883570713926","12.3273954183695","11.9973453134558","12.3399907757109","12.4670664152289","12.3794699767977","12.4263118181156","12.6282013810012","12.5869132205131","12.6829491026851","12.8166511151286","12.8997443503115","12.3925492902731","12.0660129519075","13.1154808000176","13.8285622436113","13.7301773861435","13.4659481612553","14.4418483624707","13.8848992923524","14.0195731852508","13.8724976292413","14.633909260821","14.8261058149805","15.1310547325987","14.9425889128104","15.0177066654863","14.9387093134842","14.4824759126535","13.9693088647413","13.9713733106846","13.9190474696276","13.7243165474841","13.7709580359068","14.7710102089578","14.185968089125","14.0480214334304","14.2518342069185","14.4192461387107","14.4373107014523","14.8272180375435","15.1898529640733","",
